0,0.06282101446666735
1,0.21278213238739557
2,0.31090215147970346
3,0.4216978981787542
4,0.4935890585585021
5,0.5667465937486175
6,0.6118789485312849
7,0.5544259017015605
8,0.5798172394014268
9,0.681283565933978
10,0.6688175353764092
11,0.7330779167819566
12,0.7484298791461191
13,0.6752290312406197
14,0.7999558519148007
15,0.7965889734289562
16,0.8419304103752295
17,0.8181427104189589
18,0.8134838895727651
19,0.8089691333428245
20,0.8271044515919003
21,0.8114634205240696
22,0.8062702277233011
23,0.8069112535500516
24,0.8206998251582582
25,0.8174170670935093
26,0.791747968741028
27,0.8627820774087218
28,0.9738997317881394
29,0.9728299068222407
30,0.8561014349658165
31,0.9664031878745034
