0,0.370720150587015
1,0.5085583453789289
2,0.6089290108152577
3,0.7194930526029835
4,0.7961350923983466
5,0.8199767204803042
6,0.8305781632121719
7,0.8490743130840455
8,0.8529434302496399
9,0.8499179872386265
10,0.8839233065230321
11,0.8523436184808247
12,0.8826690623655382
13,0.8841975305174937
14,0.8580403350549798
15,0.8632862634663304
16,0.8715923846532354
17,0.865155803413585
18,0.8696653367459246
19,0.8830441590183029
20,0.8759108118588564
21,0.8830271123449035
22,0.877404105647238
23,0.8775920015753133
24,0.8786950503736249
25,0.8785929627736447
26,0.8932351780353059
27,0.8859676017696697
28,0.9442958928303821
29,0.9420350503678171
30,0.9444267493898795
31,0.9429374526831678
