0,0.07060027379475323
1,0.2117737677890247
2,0.32119471699611263
3,0.44442131045916144
4,0.5594579650449238
5,0.585428717331172
6,0.5928238499671755
7,0.642069988329049
8,0.6953562423186374
9,0.6244126626363161
10,0.5976828514403935
11,0.7820667225591831
12,0.8006055840967023
13,0.7618497427721482
14,0.7793902442875545
15,0.7778742503813947
16,0.765045225237319
17,0.7570202102685291
18,0.7629340972601224
19,0.7633624621676749
20,0.7629418071104038
21,0.7646410321211871
22,0.7634325656102968
23,0.7483730606507094
24,0.7621377813967248
25,0.7479083907632753
26,0.7377339930713591
27,0.7589974189358242
28,0.7744129977650808
29,0.7433712866171074
30,0.7249722221589879
31,0.7315617672432059
