Levine_13_E,0.8033779779452859
Levine_32_E_1,0.8832236428133445
Levine_32_E_2,0.8864410469009008
Levine_13_M,0.738400210224525
Levine_32_M_1,0.8933654312587879
Levine_32_M_2,0.9332716189224692
